,word,0,10,20,30,40,50,60,70,80,90,100
0,migrated,0.0,0.0099638700705,0.00643700594,0.0115352146997,0.00911469824217,0.00777822586376,0.00448819538445,0.0109444901868,0.00636553411609,0.00857128407437,0.00939141469408
1,currently,0.0,0.00493158665792,0.00552082247093,0.00702502633275,0.00468274484709,0.00339603839719,0.00385732126852,0.00548307953714,0.00639710405663,0.00685228879615,0.0053072987497
2,being,-2.22044604925e-16,0.006076472798,0.0130315683137,0.012171732758,0.014052701871,0.0104369789858,0.00723712890555,0.0206215969641,0.00631854619864,0.00984315826332,0.0110264674891
3,over,2.22044604925e-16,0.00388752355607,0.00317863065706,0.00503575557217,0.00366068025445,0.00590351899545,0.00833212532693,0.014083471217,0.00410768938296,0.00682805690559,0.00617647817413
4,yellow,1.11022302463e-16,0.00726638193448,0.00633154854758,0.00532636250683,0.00232686386184,0.00333933115464,0.00412983376358,0.00306477155512,0.00606020782822,0.00543605197802,0.00738897363202
5,through,0.0,0.00628748951477,0.00862007687415,0.00568291916621,0.00598385044567,0.00746653506934,0.00865501747086,0.0171536288705,0.00861830919455,0.0132797154005,0.00223449670315
6,migrates,0.0,0.00875442779733,0.00454855067879,0.00367481384266,0.00405577312394,0.00505594540374,0.00624608157824,0.00476077942129,0.00474054660429,0.00347118409058,0.00649454520783
7,corner,-2.22044604925e-16,0.00396188395684,0.0068942584354,0.00208917635964,0.00455976991166,0.00395115949431,0.00401842467652,0.00279844278408,0.0022755166022,0.00148655937273,0.00332372460964
8,plodding,0.0,0.0072137411668,0.0055554149711,0.00290191942283,0.00567905532883,0.00839333309873,0.00949272840151,0.00610954542195,0.00911747803594,0.00838243712329,0.00591801729473
9,whose,0.0,0.00476393065403,0.0114579217798,0.0050871056352,0.0128493427758,0.00723514472943,0.00896358276521,0.0101276922113,0.00677818001687,0.00475010965678,0.00225317637742
10,angolian,0.0,0.00483089951279,0.0151340028657,0.00865790043975,0.0150355365534,0.00743255051758,0.00582166682882,0.00972196832815,0.00530352065036,0.00471127406598,0.00877098105541
11,had,2.22044604925e-16,0.00631969898397,0.00695803057899,0.00640923929225,0.00569697117087,0.00320808539677,0.00574320906859,0.00583909872257,0.00905693531538,0.01130264008,0.0143946151488
12,knew,-4.4408920985e-16,0.00302890840234,0.00598665806649,0.00479909560616,0.00459491470238,0.0117614062736,0.00492999009522,0.0065450379524,0.00670645383036,0.00524145203725,0.00388296479917
13,should,-2.22044604925e-16,0.00984590952366,0.0142432006691,0.0147616132998,0.00923259514154,0.0072542638758,0.012923683348,0.0102392895381,0.00695380803284,0.00603068549021,0.0171957879746
14,chalice,1.11022302463e-16,0.0052080733182,0.00474484703535,0.00365777830593,0.00224393512651,0.00455606452274,0.00513318185123,0.00293367380179,0.00235268737138,0.00118274625912,0.00427127056929
15,to,0.0,0.00236269530789,0.00724201133356,0.00544402499225,0.00698023894807,0.00322606336533,0.00328646233097,0.00533309142475,0.00791682190507,0.00506092196436,0.0054748100087
16,must,2.22044604925e-16,0.00356205927893,0.00689879074712,0.0142503803621,0.00215910293846,0.00776290560449,0.00933866249164,0.00238023887906,0.00419128136164,0.0121166145074,0.00552070017884
17,does,-2.22044604925e-16,0.00556427659916,0.00613474142988,0.00460345161691,0.00925298566055,0.00297467404308,0.00513349937455,0.00633758147273,0.0111479069561,0.00586565802344,0.00463479555581
18,riding,1.11022302463e-16,0.0221574463471,0.00802435235035,0.00708762027391,0.0185247427916,0.0172279148907,0.0261203975384,0.0180264851378,0.0515307316496,0.0277366281161,0.0163812498781
19,has,1.11022302463e-16,0.0116556985477,0.00405146720386,0.00278164270063,0.00873658547582,0.00473775207723,0.0139073529594,0.00225205222261,0.00258871858461,0.00236497567849,0.00262146569363
20,might,-2.22044604925e-16,0.00701817954551,0.00611329071749,0.00387942301448,0.00502158596515,0.00488766558437,0.00508835289096,0.00457505866332,0.00482879223074,0.00644133409068,0.00278780590555
21,ought,0.0,0.0113115654717,0.00284534629896,0.00463575560663,0.0164271577337,0.00493734378741,0.0091780585125,0.00455607988046,0.00702484933626,0.00534264869459,0.00777233322526
22,do,0.0,0.00225875529169,0.00478126820846,0.00548982680492,0.00621040945349,0.0092461108743,0.00109576566174,0.00381365260567,0.00685848003886,0.00507720100224,0.00689465158005
23,them,2.22044604925e-16,0.00418758241546,0.00603013986935,0.00333470062339,0.00515503969035,0.00610603886963,0.00864990789725,0.0104913073796,0.00574333373622,0.00290143830331,0.0107483095712
24,his,1.11022302463e-16,0.00497191437806,0.0045064807734,0.00335968847587,0.0084845673762,0.00689247909064,0.00502652903046,0.00451326244212,0.00526620850563,0.0161797646314,0.0065780093191
25,holy,0.0,0.0213805811836,0.036841295491,0.0497050908249,0.0248482788216,0.028971932566,0.0283523240336,0.034308216585,0.00974720807224,0.00941327286958,0.0125736499322
26,goes,0.0,0.00511064815701,0.00898400902936,0.00616684305071,0.00465665749112,0.0051903772788,0.00795618625139,0.00820543554791,0.00879546017057,0.00586820052686,0.00857166009126
27,lucky,0.0,0.00821653860361,0.00407469232363,0.0060051069724,0.00420783989781,0.00588646554828,0.00689034132912,0.00686436498545,0.00615197983358,0.00479660172964,0.00664809513986
28,indigenous,0.0,0.007822377219,0.0123947137336,0.0148091468554,0.00210416526863,0.00440307917543,0.00740074874453,0.00673360196475,0.00659752402775,0.00560485874807,0.00208671512937
29,britons,1.11022302463e-16,0.00605514662248,0.00471755943497,0.00616865227135,0.00732262724624,0.00933426102982,0.0055694328076,0.00403724137289,0.00529825726832,0.0101904880854,0.0100998787403
30,quest,2.22044604925e-16,0.00307888732715,0.00407410939641,0.00344840240564,0.00310217451923,0.00158411359023,0.00283471493903,0.00158804733379,0.00138843520084,0.00126655540504,0.00224710693524
31,every,1.11022302463e-16,0.00297389730725,0.00135413904851,0.00465223772023,0.00543169671409,0.00167212218855,0.00207965042269,0.0037506531527,0.00266772977213,0.00246868388989,0.00310072770718
32,know,0.0,0.00435048567008,0.00503495206977,0.00975185686525,0.00472854853991,0.00264911200352,0.00538698506564,0.00495527051583,0.00587836560799,0.00430210358771,0.00898622936027
33,they,0.0,0.00217709286101,0.0129011018585,0.0048524193206,0.00746634753324,0.00517076602597,0.00668413209252,0.00979867853145,0.00552866390427,0.00346667447524,0.00855107793548
34,not,-2.22044604925e-16,0.00839839522735,0.0129716528599,0.00863313399702,0.00517227073839,0.00811432254017,0.00666473519886,0.0085864680635,0.00662750379992,0.00804169796994,0.0144260635422
35,drinking,0.0,0.00311814857098,0.00713190072514,0.00506764075356,0.00371146526636,0.00269405696522,0.00391280550979,0.00779586494238,0.00586651708085,0.00478765253446,0.00718149639127
36,bloody,0.0,0.00714409224745,0.00544594106932,0.00259357528497,0.00674632765567,0.00543713452394,0.00176270475295,0.00453613950191,0.00363747017135,0.00383053740814,0.00339769348352
37,him,0.0,0.00608967983553,0.00708193356527,0.00419374517122,0.00390951937252,0.00643748762613,0.00444022767567,0.00675913996149,0.0100376286749,0.0106160918752,0.0080316724472
38,nor,0.0,0.00754186316749,0.00279566855053,0.00548570296394,0.0047678443822,0.00633876766004,0.00411353386352,0.00582836850486,0.0028538453005,0.00487773986243,0.0083953537087
39,areas,0.0,0.00469784263084,0.00449790091138,0.00313800606776,0.00424423949012,0.00502201134838,0.0026987137553,0.00700701564852,0.00494412833033,0.00428830339388,0.00766918271104
40,sensational,0.0,0.00903064186955,0.0103720911586,0.00989626150123,0.0053178067925,0.00543655470809,0.0059176467988,0.00340595143156,0.00664798192825,0.0038621537755,0.0116112720877
41,dingo,1.11022302463e-16,0.00965242884295,0.00579861250919,0.00731495737358,0.0146166554261,0.00926011402097,0.0104077156994,0.0131477218537,0.00714476018951,0.0125748752038,0.0115402112912
42,covering,-2.22044604925e-16,0.00684884009973,0.00605823393059,0.00230112052926,0.00295084218557,0.00158250881089,0.00732667261671,0.00696877418978,0.010290184879,0.00568807016978,0.00706611911193
43,servant,0.0,0.00398299742537,0.00411357879985,0.00677976792171,0.00350559440262,0.00599363210203,0.00436471595524,0.00278088848737,0.00287843866513,0.00367472046199,0.00391941606264
44,arthur,0.0,0.0145832379777,0.011246471328,0.00939175868624,0.00365362780777,0.00835715929231,0.0107030568341,0.0272613400153,0.0177449295889,0.017291451025,0.00979374637193
45,zoot,2.22044604925e-16,0.00490780882241,0.00552752625326,0.0177734104452,0.0298979511891,0.0103976477037,0.0115456776723,0.0118249560791,0.00671276961301,0.00639923923697,0.0318828126024
46,swallow,0.0,0.00369296132889,0.00567933200963,0.00302785786135,0.00553332145834,0.00336566780878,0.00744273091405,0.00853095551835,0.00639995771059,0.00594047455647,0.00532363188112
47,each,-2.22044604925e-16,0.0042605409379,0.00219933368992,0.00616890532869,0.00202171750924,0.00382434230139,0.0025371651076,0.00261418025611,0.00348152103787,0.00168852768405,0.00300165097842
48,where,0.0,0.00615747973382,0.00803730045117,0.00642895969606,0.00788202355262,0.00666850082104,0.00537049485338,0.00619391436505,0.0047767567522,0.00641099982977,0.00614576421482
49,round,0.0,0.062541535744,0.0497196450664,0.029945949667,0.0217674745772,0.0304774338996,0.028709407873,0.0364054400751,0.0900447800186,0.0361379973844,0.0374108768129
50,because,3.33066907388e-16,0.00603461568674,0.00508600117952,0.00182299087601,0.00385989987061,0.00388807966763,0.00298842736354,0.0064093535061,0.00467980018271,0.00757930125172,0.00803719287604
51,england,-2.22044604925e-16,0.00558250908117,0.00316090213426,0.0118957191864,0.0111210991012,0.00965348119074,0.00586255444632,0.00395260899301,0.00403758515062,0.0023958045568,0.00386849114967
52,snakes,2.22044604925e-16,0.0111576639059,0.00455167057055,0.0051817727269,0.00752781795212,0.00295174234492,0.00292877344346,0.00481254286059,0.00786699164875,0.00904245055254,0.00984282331613
53,weight,2.22044604925e-16,0.00656703853846,0.00534971647853,0.00620938219632,0.00547863885319,0.00419158098755,0.00313109417661,0.00461316975603,0.00630865542172,0.00422005105166,0.00708487889785
54,camelot,0.0,0.00339062333087,0.0017517172378,0.00774884478773,0.00630401797322,0.00825434760246,0.00463009288932,0.00552194367095,0.00631760933762,0.00697051624167,0.00402636450058
55,spoken,2.22044604925e-16,0.00458834948808,0.00235282793936,0.00580614565132,0.00689802298741,0.00499913711785,0.00681953376434,0.00274585200074,0.002162836194,0.00389873095162,0.00623027998347
56,bedevere,0.0,0.00497338152491,0.00372532783513,0.00243015704874,0.00941185643904,0.00383030046932,0.00407788468867,0.00239990110419,0.00190514450838,0.00360920191249,0.00167519825753
57,successfully,0.0,0.0145353477955,0.0195406186055,0.0120646908043,0.0242922696207,0.00601120978814,0.0132909520767,0.00328305993372,0.00896235103917,0.0210468078697,0.0112016743165
58,pendragon,0.0,0.0175777084047,0.0134365863421,0.0040031452514,0.0569815885309,0.00463398101426,0.0299073189989,0.00911283261153,0.00642404925501,0.0340479619604,0.00837023331147
59,husk,0.0,0.00353883706597,0.00193587129973,0.00343291284676,0.00220880134951,0.00220525964845,0.00419183959973,0.00735628982577,0.00277581846778,0.00314580402577,0.00630408716631
60,are,0.0,0.00450877696473,0.00698805995142,0.010451665549,0.00634999490847,0.00558121654575,0.00622962806932,0.0100865112932,0.00617772298458,0.00264301901304,0.00806355860482
61,home,1.11022302463e-16,0.0036777216421,0.00433897907123,0.00217983780158,0.00174304105633,0.00443361283418,0.00274802803441,0.00129099476264,0.00332052827161,0.00132502197086,0.00603887481727
62,drinks,0.0,0.00843387457132,0.00260573136979,0.00486742485586,0.00590602667941,0.000687261052779,0.00799519956423,0.00472536588617,0.00349456728528,0.000749213326022,0.00184003184772
63,what,0.0,0.00241677561912,0.00448747788841,0.00243785067746,0.00595518871533,0.00555505030031,0.00292002374272,0.00230180183786,0.00336644278765,0.000958694774403,0.00583488669753
64,trusty,-2.22044604925e-16,0.00536244753841,0.00525115912269,0.00727067672975,0.00885951866696,0.00640112362695,0.00398414352288,0.00927449887597,0.00504904336311,0.00502596440082,0.0049100101009
65,for,-2.22044604925e-16,0.00345570681752,0.00480110875931,0.00666352074884,0.00547156947151,0.00688706530324,0.00918001026476,0.00500074778468,0.00462564526575,0.00501372796316,0.0194065241749
66,sun,0.0,0.00227771087965,0.0030659925809,0.00406417913795,0.00297388811147,0.00117296106482,0.0021510863455,0.0035655080563,0.00308740945294,0.00215283652612,0.0022189499224
67,weariest,0.0,0.00751971454408,0.00710923192922,0.00393772302676,0.00548752044622,0.00891640358445,0.00372038498531,0.005023215026,0.00819749596143,0.00584928250301,0.00626181152605
68,shall,0.0,0.00723217693839,0.00273332931644,0.00478857176883,0.00418415410691,0.00292448644804,0.00610565581232,0.0028332178598,0.00521158293892,0.00220197681785,0.00282968629925
69,near,-2.22044604925e-16,0.00303634888333,0.00490045486323,0.00765569007959,0.00647169651863,0.0069171776433,0.0102123682376,0.00876891767373,0.00719392666981,0.00556210616647,0.00838268094442
70,its,2.22044604925e-16,0.0097049915424,0.00360474123515,0.00540191073202,0.00981240604898,0.0195942384513,0.0132736136121,0.0175749913365,0.0048189162052,0.00814769561544,0.0177233496103
71,strangers,-2.22044604925e-16,0.00647193187529,0.00349563546493,0.00963447278142,0.00869439057017,0.00881466553804,0.00939724303274,0.00513864029851,0.00502470403896,0.00513723276102,0.00513895114164
72,halves,-2.22044604925e-16,0.00230288560199,0.012784566399,0.00438799819178,0.0114136804338,0.00885298438893,0.00536573387827,0.00528574351032,0.00625616614329,0.00744826323047,0.0123436943677
73,unable,-2.22044604925e-16,0.00461703413003,0.0129242405979,0.00411935529587,0.00345841983976,0.009760526766,0.00669332888804,0.0068685028204,0.00442022921328,0.00530510732464,0.00968685350687
74,above,0.0,0.00739012760292,0.00903355312144,0.0139489042126,0.00679403627991,0.00550723943449,0.0083099889175,0.00684803595622,0.00432003098538,0.00373577062282,0.00992669761784
75,simplest,0.0,0.00881739142261,0.00850902349982,0.00679373586792,0.00690858008851,0.00736713621402,0.00542419162178,0.0114373322709,0.00458503776913,0.00888332311091,0.00648553169437
76,suggesting,0.0,0.00629978384864,0.00574209939255,0.0113659878222,0.0140755328358,0.0106596456356,0.00600968920991,0.00678787402858,0.0116474755123,0.00685485998307,0.0132035514107
77,neither,0.0,0.00439961398278,0.00601373470791,0.00510890999782,0.00373458858458,0.00780288419108,0.00817012973349,0.00545913368549,0.00471541998398,0.0116662253684,0.00802669002591
78,across,-2.22044604925e-16,0.0126782777756,0.014667736008,0.0166934693063,0.00461535750308,0.0116984533971,0.0106651315132,0.0126073722514,0.00735626829686,0.0108093872945,0.00489684509518
79,she,0.0,0.0058638268496,0.00788764474027,0.00541159969487,0.00387299492734,0.0099901788031,0.00478757703192,0.0101234215608,0.00663941607253,0.00418340602331,0.00398291121827
80,knowing,0.0,0.00548008367842,0.0093126344493,0.00417708690152,0.00488037599402,0.00781885003016,0.00846045159697,0.00791732197708,0.00699071190064,0.00749206645536,0.00937673319684
81,be,2.22044604925e-16,0.00748766860584,0.00621159307029,0.00569045514164,0.00825634403005,0.0125696474644,0.00619306529177,0.0031821802407,0.00296489547652,0.00811483978382,0.00233557832099
82,comparable,0.0,0.00860940841115,0.00423124819781,0.00452385888026,0.00492114935303,0.00903929585057,0.00566599800777,0.00578412062448,0.00402860763744,0.00342000234849,0.00693123580315
83,who,0.0,0.00578591753882,0.00469358515728,0.00712893008266,0.00552391031231,0.00461715365772,0.00397308820879,0.00525239000673,0.00402505832551,0.0086618565896,0.00517196612745
84,story,1.11022302463e-16,0.00382008379439,0.00494269407558,0.00384826457304,0.013050086431,0.00600705128947,0.0103352703055,0.00197419332673,0.00793605878185,0.0076140214503,0.0116450627799
85,weary,0.0,0.00727788622907,0.00488292017689,0.0058251658114,0.0103012069343,0.00605778652763,0.00643426756374,0.0053193060972,0.00594336782886,0.00728990482339,0.00958921626218
86,sixty,1.11022302463e-16,0.00577229416517,0.0127382281304,0.0075445193358,0.00770042659759,0.00931549864239,0.00936115108606,0.00727977689298,0.00254985049447,0.0082512082307,0.0107278304953
87,by,0.0,0.0098680562439,0.0128336120317,0.00355707198267,0.00603259783743,0.00907038707634,0.00387400971668,0.00589763934983,0.00671339791255,0.00785130828991,0.00648397173784
88,simpler,0.0,0.00373181126901,0.00421513213441,0.00372693425357,0.00595253365129,0.00574559504306,0.00457140554645,0.00637417532483,0.00286265930129,0.00382576174597,0.00586703562607
89,suggested,-2.22044604925e-16,0.00429203415331,0.00346453984715,0.00350299403997,0.0167679162757,0.00545454387414,0.00506165463022,0.00574662816528,0.00408344258893,0.0127576669625,0.0104462654472
90,on,-2.22044604925e-16,0.0123779013516,0.0107111457205,0.0177947366611,0.0200487473024,0.0076952051679,0.00651415255257,0.0172146805088,0.0103783838025,0.0225843242364,0.0123080341981
91,carried,1.11022302463e-16,0.00666119503328,0.0085731948156,0.00177987857583,0.00744629598131,0.00952211636421,0.00466579039724,0.0080495758894,0.005898541971,0.00739423290415,0.00677977532253
92,of,0.0,0.00116360269428,0.00349391764653,0.00368427900361,0.00213341958716,0.00250347150608,0.00385570764465,0.00624415025941,0.00398195238529,0.00586552023738,0.00778747440632
93,could,3.33066907388e-16,0.00674785377765,0.00492689324525,0.00726009368484,0.0052138062917,0.00855759003637,0.00457460880011,0.00763125821121,0.00401034968897,0.00609748884903,0.0126593651187
94,lancelot,0.0,0.00475192048978,0.00299482776747,0.00353770316499,0.0164572082501,0.00335900763441,0.00468401654873,0.00633364467775,0.00142459352111,0.00374342851338,0.00406472776091
95,suggests,-2.22044604925e-16,0.0101648201474,0.00241295263193,0.00472397192082,0.00664112619421,0.00699340854786,0.00907158841204,0.00923339020275,0.00894111517208,0.00665687857866,0.00586742848309
96,carries,0.0,0.0126909609246,0.00368585088337,0.00206210944105,0.00251734821438,0.00243696543047,0.0060286694634,0.00492791521573,0.00523071300567,0.00398159071471,0.00270349080199
97,inches,1.11022302463e-16,0.00415692976776,0.00194989628748,0.00324050685259,0.00344813258857,0.00560117029426,0.00475857255109,0.00425157323361,0.00209338242313,0.00618896583494,0.00254328440202
98,grail,1.11022302463e-16,0.00996436489788,0.0165251478597,0.0369794450433,0.0356805168975,0.0428404435962,0.020937585357,0.0309370555894,0.0235180776637,0.0542258686968,0.0112860471431
99,castle,0.0,0.00510536713609,0.0023413375265,0.00848167418485,0.00854169994688,0.00284177032958,0.00340944583163,0.00288490678491,0.0045796675457,0.00473858088956,0.00419191760718
100,or,0.0,0.00650842938479,0.00319134885637,0.0107936610841,0.00946548413217,0.0141152635912,0.0040729186422,0.0123133120819,0.00172772481464,0.0055995231748,0.00381586299756
101,south,1.11022302463e-16,0.00854498720632,0.0107207825207,0.0142536911351,0.00667458906105,0.0131456777347,0.010366632851,0.00446798705901,0.00691860328653,0.00576940768794,0.0165410914001
102,tinier,2.22044604925e-16,0.00445026318947,0.00419793474248,0.00558961624281,0.00729554261892,0.00224222369974,0.00708081472706,0.00678976789629,0.0106303831934,0.00500004828006,0.0104089187766
103,already,0.0,0.00231373908246,0.00305744243523,0.00596349568786,0.00155041519643,0.00540303190514,0.00511952962242,0.00612389484398,0.00408409420719,0.00605766019263,0.00407911676836
104,drunk,0.0,0.00636399086556,0.00704181836916,0.00438597021902,0.00788755521021,0.00706694307965,0.0053395824085,0.00420626866108,0.00641570637527,0.00415928257592,0.00740954264576
105,simple,0.0,0.0100813689921,0.0112569272902,0.0081490824678,0.00675504772127,0.0136028020711,0.00410117875515,0.00908618990303,0.00821028962973,0.00689957052837,0.00373840684226
106,into,-2.22044604925e-16,0.00935519043037,0.0140459283688,0.0120881971128,0.0106851545711,0.0124249157441,0.0127526430437,0.0125845749254,0.00688752297626,0.0106554000041,0.00716955073645
107,while,1.11022302463e-16,0.00504531005316,0.00658512717095,0.00500856748319,0.00932272876303,0.00665708249259,0.00588964391005,0.0112661124303,0.00224158760551,0.00748561255839,0.00602759137366
108,ants,2.22044604925e-16,0.00422517062487,0.00426874631409,0.0066055602355,0.00451271128471,0.00820369052523,0.0101386513019,0.00700573303971,0.00400870056752,0.00859281315762,0.0143619494017
109,one,0.0,0.00531217007344,0.00217530434662,0.00257022826921,0.0118551813077,0.00500017180853,0.00594918348663,0.00267923994743,0.00433079075165,0.00763804071744,0.0117153067253
