,word,0,10,20,30,40,50,60,70,80,90,100
0,migrated,0.0,0.00285097495016,0.0050791877384,0.0029345381848,0.00225818852192,0.00413078788355,0.00300052239263,0.00610477521112,0.00441638003725,0.00446988621277,0.00403123049961
1,being,1.11022302463e-16,0.00431678785324,0.00197550199213,0.00436991984467,0.000433204211927,0.00237230573097,0.00106628218109,0.00137490438564,0.000715531722657,0.00141956630162,0.000754423938297
2,over,0.0,0.000305617187484,0.00151259032091,0.00113241378644,0.000180040902629,0.000514904460875,0.000309623175527,0.000133955778769,0.000286825227456,0.00202344129813,0.000117945577538
3,yellow,-2.22044604925e-16,0.00204868444336,0.00180047074616,0.0015177330114,0.00238464700045,0.00255891305575,0.00145096340836,0.00291047114123,0.00161318827243,0.00194218183905,0.0015702772274
4,through,-2.22044604925e-16,0.00102416253312,0.00224868843673,0.00124317540644,0.00147299003217,0.00144095247598,0.00132083339978,0.00150952949047,0.00154287946631,0.00126551226971,0.00125898529522
5,migrates,0.0,0.00104861604782,0.000715626830394,0.000429242434427,0.0018421727768,0.00154763208056,0.00123134092412,0.00220809823898,0.00104882126603,0.000622559668894,6.53647133834e-05
6,corner,1.11022302463e-16,0.000275020753458,0.000284902100763,0.000516734237942,0.000327752219318,0.000593954663266,0.0002215256063,0.000994100307253,0.00042721198624,0.00039321632456,0.000159552547243
7,plodding,0.0,0.00258846759643,0.00288044318601,0.00163623085167,0.00143611267173,0.00568383821858,0.00195798735697,0.00162230752205,0.00105780897883,0.00137036251331,0.000880149676506
8,whose,0.0,0.000454495378908,0.00157873985996,0.00126383625574,0.000677568418451,0.00113545884974,0.000521815364077,0.000740415248195,0.00157668841992,0.000551158180669,0.000221702291552
9,migrating,0.0,0.00239837343174,0.00179658229354,0.00119952811106,0.00111405151207,0.00172651235313,0.000849297936732,0.0014097835931,0.00146423497527,0.00121499963543,0.000841752761508
10,but,2.22044604925e-16,0.000785170676098,0.0015352725723,0.00162641554513,0.000745471041058,0.000382117763994,0.000851685736451,0.000725823555986,0.000777881216424,0.00114763988807,0.000356104290994
11,he,-2.22044604925e-16,0.0026064051091,0.00242242704078,0.00101092946401,0.00155859453134,0.00137201343187,0.00176247241506,0.000794299517785,0.00148883277442,0.00445140930414,0.000754434869389
12,had,0.0,0.00398744164598,0.00287598781587,0.00472360457039,0.00217438752635,0.00288513350238,0.00373696010428,0.0019787770883,0.00150980964527,0.00218239789988,0.00230009430869
13,should,0.0,0.000690456314494,0.000583561241521,0.00125169693959,0.000435352620594,0.000273829072109,0.00104330519889,0.000690424223666,0.0015572998685,0.000576190656921,0.000165699869825
14,chalice,0.0,0.000422865935664,0.000796883890402,0.00125824611234,0.000995210091281,0.00125268198983,0.000396800674199,0.000678431711654,0.00124049090789,0.000354494655673,0.000329767912847
15,to,0.0,0.00165587082353,0.0009180405578,0.000160404469297,0.00172068014166,0.000765731529002,0.000448412888849,0.000484343044928,0.000705110830077,0.000786044974153,0.00051935595326
16,unable,0.0,0.00130942788711,0.000920184039141,0.00160005008928,0.00189598463886,0.000593534371621,0.000983811575885,0.00260619922489,0.00149098750086,0.00119511645054,0.000281724854271
17,riding,0.0,3.82849633761e-05,3.50224225052e-05,4.56914256635e-05,1.5146524786e-05,5.24513195879e-05,3.04931397145e-05,3.37233986322e-05,7.64018547528e-05,1.83963489457e-05,1.21581200183e-05
18,has,0.0,0.00090593451346,0.000806027199173,0.000776867159552,0.000549580065012,0.000510448724121,0.000624570386285,0.000846984771507,0.000450253358364,0.000227493700191,0.000205504213546
19,might,-2.22044604925e-16,0.00305830296756,0.00146631448871,0.00176793941742,0.00164240828751,0.00364495542604,0.00153418290599,0.00363069485842,0.00140737371438,0.000897172336579,0.000882757872376
20,ought,2.22044604925e-16,0.00277785621228,0.000500403056098,0.00174582253512,0.00372868126991,0.000967215842342,0.000829596295747,0.00205169926055,0.00254220020052,0.000619426240725,0.000318122660444
21,do,-2.22044604925e-16,0.000933385930222,0.00191632550166,0.00129256254108,0.00320858906452,0.00322635085866,0.00131255673336,0.000720875685398,0.00295003470089,0.00127962033664,0.000483844425294
22,them,0.0,0.00465626015525,0.00453338445073,0.00440340710161,0.00193044962275,0.00406001838422,0.0042024314216,0.00360069591936,0.00330226684908,0.00369930648727,0.00477249437587
23,his,-2.22044604925e-16,0.00164076954162,0.00323242874683,0.00306740365307,0.00200344304796,0.00327505907003,0.00268242588782,0.00219734843619,0.00314247806783,0.00137205484078,0.00326527371238
24,holy,0.0,5.39780513479e-05,6.97128459631e-05,1.17154319528e-05,2.17073897211e-05,1.92489599093e-05,1.83625641184e-05,1.55218008742e-05,7.03792547763e-05,8.38612449137e-05,1.33135484732e-05
25,goes,1.11022302463e-16,0.00476453529669,0.00202514673113,0.00389717174199,0.00288034440746,0.00343364362123,0.00489965470614,0.00434585693187,0.00376949460439,0.00405371297734,0.00401843690714
26,lucky,1.11022302463e-16,0.00115921674841,0.00236462152868,0.00372812986995,0.00114380075975,0.0023831676047,0.00262525708849,0.00203953326,0.00110207913131,0.00475665236494,0.00188915359644
27,indigenous,0.0,0.000811223531693,0.00276413569584,0.00170113082906,0.0010432231043,0.00132818872116,0.0036094853662,0.000796340271798,0.00283433815588,0.000882504920531,0.000671167927059
28,suggesting,-2.22044604925e-16,0.000556312026443,0.00103828382395,0.00249479228047,0.00435115158433,0.00199061724325,0.000980251072567,0.00355565302442,0.00537232273602,0.00141478957297,0.000858759832609
29,quest,0.0,0.000324633997099,0.000656547569583,0.000295045212671,0.000327577857377,0.000695701946929,0.000874878844954,0.000831411365418,6.61651621499e-05,0.000452394815998,9.24061527096e-05
30,every,0.0,0.00184285522514,0.00113683034652,0.00123427627214,0.00183000140662,0.00362860162333,0.00198184154995,0.00261874500095,0.00159375223544,0.00198003720512,0.00125331110927
31,know,2.22044604925e-16,0.00258842788264,0.00215188505361,0.00180371834975,0.00242562898803,0.00472442938839,0.00193252771494,0.00247798979053,0.00351603433225,0.00122017630745,0.00212063922571
32,they,2.22044604925e-16,0.00229455797068,0.00171017296425,0.000642577475816,0.0010250105122,0.00176083503435,0.00131467145849,0.00260745724917,0.00110167298926,0.00198921898701,0.000704311477056
33,not,0.0,0.00136215993537,0.000579445471801,0.00232307173001,0.00178871164087,0.000639677058308,0.0011995586675,0.000788472777152,0.000741267625956,0.00145306660741,0.000606367597825
34,drinking,0.0,0.00351175426914,0.00254103077665,0.00407442711539,0.00584566479337,0.00562880500714,0.00552193513966,0.0063238878004,0.0052794960074,0.0035911142986,0.00524059361822
35,bloody,0.0,0.000487028233736,0.00228706871651,0.00353764034197,0.00076389068598,0.000936680220538,0.000232649212581,0.000531284294226,0.0023437140133,0.00147834463414,0.000232696065354
36,him,0.0,0.000820413943455,0.00117119892118,0.000319486112269,0.000680215297585,0.00405908559554,0.000818969040209,0.00182898213512,0.00135019375817,0.00273183532821,0.0003614840422
