,word,0,10,20,30,40,50,60,70,80,90,100
0,migrated,-2.22044604925e-16,0.0071560942135,0.00634039564349,0.00907575569784,0.0113685182184,0.00669903918867,0.00858467410196,0.0059905770911,0.00236095692863,0.00787987997262,0.00768118162599
1,being,1.11022302463e-16,0.00524794014014,0.00316183203917,0.00556701311273,0.0186079398027,0.0106687600044,0.0196278181013,0.00855894459713,0.00836364369025,0.0120026827358,0.00453772741718
2,over,1.11022302463e-16,0.00423235931733,0.00634917040969,0.0111583894225,0.00606432098413,0.00788797602732,0.013225661914,0.00927453613641,0.00829809056969,0.00880300179591,0.0059225430969
3,yellow,-2.22044604925e-16,0.0050548104146,0.00846378756717,0.00339169610456,0.00934512113941,0.01012521753,0.002895435611,0.00998394968515,0.00753364579821,0.00700860068959,0.0158604234652
4,through,-2.22044604925e-16,0.00735347974336,0.00780263615564,0.00823242248983,0.00631222242469,0.00662043640499,0.00486270886302,0.00237039087288,0.00570385485145,0.00667809306506,0.00805168468197
5,migrates,-2.22044604925e-16,0.0111729188907,0.00621794901775,0.0190325958562,0.010643468065,0.0112843334532,0.00962818399851,0.00718733730216,0.00883676141013,0.00720957074369,0.0166317446698
6,corner,0.0,0.00260797755009,0.0054260389542,0.0046701562036,0.00197235434104,0.00117481975921,0.00134572386012,0.00154374334403,0.00189921935667,0.00189545264672,0.00270239073808
7,plodding,1.11022302463e-16,0.0123495999661,0.00475769924332,0.00540606746797,0.0177503130433,0.0119396117249,0.0122749013737,0.0100979544554,0.00985979654702,0.00977498525464,0.0125393967689
8,whose,1.11022302463e-16,0.00568447895798,0.00509702140714,0.00656157498357,0.00571904464031,0.00710458268271,0.00831356104505,0.0121806863283,0.00903708558512,0.0105358780696,0.00850437097395
9,migrating,-2.22044604925e-16,0.0020594456456,0.00586115213844,0.011659411694,0.00915805041546,0.00475207489281,0.00767170137614,0.0110115406181,0.00795947195971,0.00935963164633,0.0107754020594
10,but,0.0,0.00799497644777,0.0129126756138,0.011850556203,0.016905064522,0.0106218960788,0.00776757686411,0.0162546511035,0.00985586921247,0.00740288172638,0.0107376961877
11,he,2.22044604925e-16,0.0025119826282,0.00618393324607,0.00599445415146,0.00967782910098,0.0111251609771,0.00660894243916,0.00330507839799,0.00754678000949,0.00585839652568,0.00462789798303
12,had,-2.22044604925e-16,0.00723918528546,0.00849899930465,0.0107701856552,0.00834350496129,0.00392742456248,0.00538444326773,0.00504023483813,0.0101262990054,0.00819117297086,0.00866917600429
13,should,2.22044604925e-16,0.00757787338522,0.00961945489865,0.00817997482823,0.00806626960908,0.004671693181,0.0125089365991,0.0117134903042,0.01504172119,0.00681000682703,0.00732633807494
14,chalice,-2.22044604925e-16,0.00448070725422,0.00266746539463,0.00332672943937,0.00407231649337,0.00385214833077,0.0063829029703,0.00407127317486,0.00179643002619,0.00279467001755,0.00125376094318
15,to,0.0,0.0095246231838,0.00947005515564,0.00575090482828,0.00629824081585,0.0103320641622,0.00764634956286,0.00547806734694,0.0111816957292,0.00574888516967,0.00931003159508
16,unable,1.11022302463e-16,0.0118723205323,0.0159537835992,0.00570819549206,0.0057129997718,0.00832858924661,0.00687386037839,0.00979929581221,0.00919475648646,0.00723556639097,0.0140790270086
17,riding,0.0,0.0208026228162,0.0190025384287,0.0222772766653,0.0723491250729,0.0110992157699,0.0166120344289,0.0171891263774,0.0149200890702,0.0221040443583,0.0101795468433
18,has,0.0,0.00136518985485,0.00113896138397,0.00243590774301,0.00216890974189,0.00102243853079,0.00159474619678,0.00171528140751,0.00129279643978,0.00140756430683,0.0027068269121
19,might,0.0,0.0116900252484,0.00863206497841,0.0068136039108,0.00968772349445,0.00628183612931,0.00729635698716,0.00681826071722,0.0103045246451,0.00733506229099,0.00700407053228
20,ought,0.0,0.00782557060397,0.0129185121365,0.00655568028327,0.00496679989902,0.0134227590891,0.0173064756632,0.00802433730894,0.011342982486,0.0207625839397,0.0162377431045
21,do,0.0,0.00798916182167,0.00653414314391,0.00781225341482,0.0077428783354,0.00418695889504,0.00766818688892,0.0159412228136,0.00595647331221,0.0115603312593,0.00960853918992
22,them,2.22044604925e-16,0.0132226777706,0.0151702664553,0.00942563439386,0.00516874364488,0.00888926560424,0.0087928610228,0.0062497360517,0.00726329815469,0.00943448238323,0.0112209045703
23,his,-2.22044604925e-16,0.00668708276455,0.0124108250393,0.010068793091,0.00951293312184,0.0110627084242,0.00955689474028,0.00676290166122,0.00806929093328,0.00763860145779,0.0161232096658
24,holy,-2.22044604925e-16,0.0141923073101,0.0522967632544,0.0256313188483,0.0141409344818,0.0177026297954,0.0794493912075,0.054725996165,0.0454933221376,0.0286185635164,0.0246132597899
25,goes,0.0,0.00334138955236,0.0064978233943,0.00546538090986,0.00728294968163,0.0100317058901,0.00730622921676,0.00573492671375,0.00505657604186,0.00485570990135,0.00401901593457
26,lucky,0.0,0.00425863346839,0.0151201877972,0.00655165366631,0.0118550736866,0.00915281563399,0.0114070695028,0.00547961649408,0.0198123568763,0.00482349130665,0.0159247870807
27,indigenous,0.0,0.00752209626599,0.00509609227751,0.0075390015028,0.00528881639063,0.00290138811075,0.00866078189798,0.00520460504703,0.0035710465731,0.00598867060309,0.0134562777144
28,suggesting,0.0,0.00914272421783,0.00476071710829,0.0109628197493,0.00305778748805,0.00546681706661,0.00747295703278,0.0173167930723,0.00740331966984,0.00493143226369,0.0100976320642
29,quest,0.0,0.00266567971525,0.00208119174998,0.00291482351513,0.00563901110442,0.00325707315097,0.00231634538667,0.00201736662193,0.00373265423629,0.00306136230517,0.00286653502555
30,every,-2.22044604925e-16,0.00252257769146,0.00177168814243,0.00254288883249,0.00310533902247,0.0033541625506,0.00154084986699,0.00238477966911,0.00312059553168,0.00200338929147,0.00270995882493
31,know,0.0,0.00108224099714,0.00273714639898,0.00367143065082,0.00757701529312,0.00437613565572,0.00477142974261,0.00302890018063,0.00681142418183,0.00731977380926,0.00527403763958
32,they,0.0,0.0124063184831,0.0132318295726,0.0115029659292,0.0102258363804,0.00905825696728,0.00481150548116,0.00580485355097,0.0054984311394,0.0180041337744,0.00887196084468
33,not,-2.22044604925e-16,0.00796669768206,0.0116187614503,0.00746515803952,0.00775428610305,0.00653218205662,0.00797435853894,0.00514967133202,0.00518332057855,0.00581669709845,0.00383448020429
34,drinking,0.0,0.0109676373542,0.00758633030306,0.0074371499555,0.012509923135,0.00812397528958,0.0129376393039,0.00477522646218,0.00920341641773,0.00308279542209,0.0143365427808
35,bloody,-2.22044604925e-16,0.0110197685717,0.00641205442269,0.0120906154918,0.0130555367785,0.0115858545864,0.0134721145315,0.0109711498655,0.00867848190685,0.00376233679518,0.0121918275718
36,him,0.0,0.00722194093853,0.00634999290108,0.0101340048764,0.0109091951815,0.0088700668197,0.0131809805381,0.00809166898219,0.00795034494951,0.00787491085464,0.0105756371321
37,nor,0.0,0.00645440940714,0.00973674427796,0.00736483453628,0.00992825503765,0.00550237052671,0.0161322291311,0.00914424260123,0.00776299837915,0.00913630976334,0.00516236892214
38,areas,-2.22044604925e-16,0.00356100289475,0.00800330417651,0.00325964151622,0.00412838882422,0.0033587832725,0.00888337203103,0.00801128396261,0.00537148010924,0.00404402346333,0.0104393154694
39,sensational,-2.22044604925e-16,0.007144441008,0.00256464611105,0.00954361650703,0.00554935667252,0.00652287619427,0.00347186894497,0.00806142490052,0.00671904605976,0.00663598640519,0.00889019841201
40,trustier,0.0,0.00695207220873,0.0100324299875,0.00647158563222,0.0240514765012,0.0119719457872,0.0177791597354,0.00690012220537,0.0173923183925,0.00945555500309,0.00891786534259
41,dingo,-2.22044604925e-16,0.00413224729635,0.00576077930223,0.00933391845207,0.00656504614149,0.00470736936833,0.00730947613395,0.00622321307574,0.00319064130577,0.0138444400224,0.00593555346669
42,covering,-2.22044604925e-16,0.00675469914602,0.00949649626819,0.00958156391838,0.0178053239101,0.0191356708703,0.0175397947186,0.016242200728,0.0245263013777,0.0180831606494,0.0128908723681
43,servant,0.0,0.00266037640784,0.00135696381173,0.00188620775214,0.00345699528754,0.0015469806383,0.00200591341234,0.00279463695001,0.00169095412668,0.001440177668,0.00177750058771
44,who,1.11022302463e-16,0.0131291272419,0.0166355190433,0.0157439295408,0.0194562669428,0.0206847827197,0.0244417288746,0.0151314441427,0.0137374849912,0.0281992831323,0.0149426683446
45,arthur,0.0,0.00463227008827,0.00485576914267,0.00709107061044,0.00795882262798,0.0025268734861,0.00858748595647,0.00518136432885,0.00218080530345,0.00573255226253,0.0032455239387
46,zoot,2.22044604925e-16,0.00645199401519,0.00259929260725,0.00729460699373,0.00560676715997,0.00274363380438,0.00731655441344,0.00524099119463,0.00140883308883,0.00546603529983,0.010884098092
47,swallow,0.0,0.00123097472894,0.00167358591147,0.00165444866763,0.00114043289587,0.00159047836532,0.00228898886964,0.00324213786235,0.00108015766159,0.00208470015905,0.0016154467716
48,each,1.11022302463e-16,0.00206711087832,0.00259749259113,0.00331393767777,0.00276164418933,0.00230350179254,0.0028382520896,0.00236524351753,0.00211032815285,0.00430684975547,0.00257017005097
49,where,0.0,0.00773371274181,0.00741197798472,0.00288399232151,0.00974471255349,0.00663057783464,0.00733733360592,0.00741616124618,0.0110172909903,0.00828019179579,0.00715498243061
50,round,0.0,0.0631244000273,0.031028624508,0.0613499811363,0.0667791791532,0.0109171850081,0.0687652376889,0.0747629943509,0.0564765311585,0.0178065895379,0.00384531796443
51,because,0.0,0.00666211478347,0.0168666294455,0.00604354706862,0.00769627036454,0.00630165084816,0.012431384907,0.00623099515555,0.00637108352188,0.00787018265998,0.013955029108
52,england,-2.22044604925e-16,0.00444711178871,0.00651378279776,0.00759666751661,0.00728190324925,0.0076246709134,0.00943005511273,0.00846527314572,0.0105353682172,0.00847309698188,0.0149951258766
53,snakes,0.0,0.00728439004761,0.00814897970161,0.0119407968354,0.011024352077,0.0114399532189,0.00846410593264,0.011374502908,0.0116838447663,0.0125151351843,0.00864955733679
54,weight,0.0,0.00434277381942,0.005246119156,0.00388691460128,0.00361190134073,0.00496006352516,0.00428528888916,0.00285915266222,0.00485943641969,0.00233492101206,0.00605809232857
55,camelot,-2.22044604925e-16,0.00625370695218,0.0113218564541,0.00941685551872,0.00721094059641,0.00555447175698,0.00728758885598,0.0111558059427,0.00291315323626,0.00882788523889,0.00663556759422
56,bedevere,-2.22044604925e-16,0.00360827931646,0.00884534240365,0.0163192112802,0.0051936299961,0.0100777424213,0.00313556768803,0.00602569763897,0.00344473745813,0.00450024847045,0.00187749135725
57,hard,0.0,0.00963360555196,0.00747383801821,0.0118662932561,0.0145360814569,0.00704564385233,0.0240092785958,0.00557710746899,0.00940230658324,0.00678654423489,0.0132346258419
58,pendragon,0.0,0.0127856016306,0.0544246363738,0.0227999107085,0.0143352481645,0.0143213832642,0.00985957025918,0.0200914841841,0.0088143181519,0.016083295935,0.0121993190211
59,husk,-2.22044604925e-16,0.00282513300945,0.00138408496095,0.00267891089662,0.00367194902686,0.00255688020613,0.00256780930554,0.00159169474512,0.00333621501433,0.0033077853034,0.00352889995681
60,are,1.11022302463e-16,0.00700556406509,0.00804564216098,0.00502694662195,0.00675359940071,0.00970994531461,0.0116980610851,0.0113338393257,0.0138974483363,0.0114814331267,0.0129326476794
61,home,0.0,0.00138970204578,0.0034999650192,0.00250661409024,0.00191185008297,0.00173513508694,0.00188308535058,0.00150610833864,0.00230641925194,0.00305300632988,0.00251100404432
62,drinks,0.0,0.000993418016745,0.00110951454298,0.00137738068884,0.00152012513599,0.0013149676701,0.00111684705645,0.00173679425722,0.0015001513918,0.00148467591986,0.000867452854528
63,what,0.0,0.0084468297746,0.00824576033179,0.00566838269714,0.00751106947489,0.00539659937907,0.00427445638501,0.00554104837294,0.00690935500505,0.00804291112879,0.012483688819
